Ausschuss,committee,board,,
Organisationsausschuss,organizing committee,,,
Programmausschuss,program committee,,,
Steuerungsausschuss,steering committee,,,
Konferenz,conference,meeting,,
Konferenzreihe,conference volume,conference series,,
Koferenzdokument,conference document,,,
Aufruf Beiträge,call paper,call posts,,
Aufruf Teilnahme,call participation,,,
Konferenzankündigung,conference announcement,,,
Konferenzbeteiligung,conference contribution,conference participation,,
Aushang,poster,announcement,posting,
Präsentation,presentation,,,
eingeladener Vortrag,invited talk,invited lecture,,
geschriebener Beitrag,written contribution,,,
geschriebener Beitrag,written post,written post,,
regulärer Beitrag,regular contribution,regular contribution,,
erweitertes Abstrakt,extended abstract,,,
erweitertes Zusammenfassung,extended summary,extended abstract,,
Abstrakt,abstract,,,
Zusammenfassung,abstract,summary,,
Konferenzbeitrag,paper,conference contribution,,
eingereichter Beitrag,submitted contribution,,,
begutachteter Beitrag,reviewed contribution,,,
angenommener Beitrag,accepted contribution,,,
druckfertiger Beitrag,camera ready contribution,printable contribution,,
abgelehnter Beitrag,rejected contribution,,,
Internet der Konferenz,internet conference,,,
Informationen für Teilnehmer,information participants,,,
Gutachten,review,report,certificate,opinion
Konferenzgebühren,conference fees,,,
Abschnitte der Konferenz,conference part,sections conference,,
Ablauf der Konferenz,track,expiry conference,,
Tutorium,tutorial,,,
Workshop,workshop,,,
Fortschritte der Konferenz,conference proceedings,progress conference,,
wichtiges Datum,important dates,,,
Organisation,organization,,,
Organisator,organizer,,,
Person,person,,,
Angehörige des Ausschusses,committee member,,,
Vorsitzender,chairman,chair,,
stellvertretender Vorsitzender,co chair,deputy chairman,,
Koferenzbewerber,conference applicant,conference candidate,,
Konferenzbewerber,paid applicant,early paid applicant,late paid applicant,
Konferenzteilnehmer,conference contributor,conference participant,,
aktiver Konferenzteilnehmer,active conference participant,,,
eingeladener Referent,invited speaker,,,
Author regulären Beitrags,regular author,author regular post,,
primärer Author Beitrags,contribution 1th author,primary author contribution,,
Mitverfasser Beitrags,contribution co author,co-authors contribution,,
passiver Konferenzteilnehmer,passive conference participant,,,
Gutachter,reviewer,expert,,
Workshops,track workshop chair,workshops,,
Herausgeber,publisher,editor,,
Fachgebiet des Gutachters,review expertise,specialist expert,,
Präferenz des Gutachters,review preference,preference assessor,,
Thema,subject,topic,matter,
registrierter Bewerber,registered applicant,,,
